condition,algorithm,t,cum_pnl
stationary,Exp3,730,42.197947470221415
stationary,Exp3,731,42.2548361098002
stationary,Exp3,732,42.267109628257025
stationary,Exp3,733,42.263718522960595
stationary,Exp3,734,42.3154799783377
stationary,Exp3,735,42.38966703991171
stationary,Exp3,736,42.52172336510506
stationary,Exp3,737,42.61957758724348
stationary,Exp3,738,42.61958052017511
stationary,Exp3,739,42.753436292443304
stationary,Exp3,740,42.7844290323477
stationary,Exp3,741,42.86953329225052
stationary,Exp3,742,43.00309939864859
stationary,Exp3,743,43.05639969422386
stationary,Exp3,744,43.142652333462976
stationary,Exp3,745,43.27599622438177
stationary,Exp3,746,43.40066184559585
stationary,Exp3,747,43.484217669724835
stationary,Exp3,748,43.52510327855952
stationary,Exp3,749,43.60495398238527
stationary,Exp3,750,43.69415458835289
stationary,Exp3,751,43.83547088767657
stationary,Exp3,752,43.93616695720835
stationary,Exp3,753,44.059403724496725
stationary,Exp3,754,44.129593644152166
stationary,Exp3,755,44.17896869425546
stationary,Exp3,756,44.22329470777427
stationary,Exp3,757,44.29821589134881
stationary,Exp3,758,44.34058919965692
stationary,Exp3,759,44.31189989816644
stationary,Exp3,760,44.344682363041585
stationary,Exp3,761,44.39532467806283
stationary,Exp3,762,44.45453457123444
stationary,Exp3,763,44.565402367567145
stationary,Exp3,764,44.680323857776806
stationary,Exp3,765,44.79645132040098
stationary,Exp3,766,44.77681539230472
stationary,Exp3,767,44.824896186791676
stationary,Exp3,768,44.83432341035877
stationary,Exp3,769,44.95295114590863
stationary,Exp3,770,44.981911772238185
stationary,Exp3,771,45.03447945146272
stationary,Exp3,772,45.05757753767526
stationary,Exp3,773,45.09952073706946
stationary,Exp3,774,45.17293268683395
stationary,Exp3,775,45.29405759132296
stationary,Exp3,776,45.40782489001152
stationary,Exp3,777,45.48380500642215
stationary,Exp3,778,45.61679961283873
stationary,Exp3,779,45.67888465795149
stationary,Exp3,780,45.77394650537893
stationary,Exp3,781,45.89313990350485
stationary,Exp3,782,46.02752847970128
stationary,Exp3,783,46.02432746291356
stationary,Exp3,784,46.126810450843934
stationary,Exp3,785,46.21669980784949
stationary,Exp3,786,46.29985839634458
stationary,Exp3,787,46.35910090864812
stationary,Exp3,788,46.38321789212082
stationary,Exp3,789,46.41356850218972
stationary,Exp3,790,46.386042809534636
stationary,Exp3,791,46.38454543375838
stationary,Exp3,792,46.41445097091967
stationary,Exp3,793,46.38893189061692
stationary,Exp3,794,46.47473276398892
stationary,Exp3,795,46.49305263876511
stationary,Exp3,796,46.581753854277615
stationary,Exp3,797,46.635076298816344
stationary,Exp3,798,46.67127459308708
stationary,Exp3,799,46.650477286489526
stationary,Exp3,800,46.66690796185461
stationary,Exp3,801,46.649656004662766
stationary,Exp3,802,46.715014048676494
stationary,Exp3,803,46.786873798709195
stationary,Exp3,804,46.79482805205349
stationary,Exp3,805,46.91755306515438
stationary,Exp3,806,46.97201868984405
stationary,Exp3,807,47.160835418409725
stationary,Exp3,808,47.19945719895903
stationary,Exp3,809,47.2265996628271
stationary,Exp3,810,47.3504480123586
stationary,Exp3,811,47.35076920953444
stationary,Exp3,812,47.48856324918301
stationary,Exp3,813,47.58246908864525
stationary,Exp3,814,47.70336725841314
stationary,Exp3,815,47.68498989602483
stationary,Exp3,816,47.67590159552413
stationary,Exp3,817,47.76278732900807
stationary,Exp3,818,47.89433264211471
stationary,Exp3,819,47.9935140096481
stationary,Exp3,820,48.16708615487575
stationary,Exp3,821,48.213053350507614
stationary,Exp3,822,48.283817941824296
stationary,Exp3,823,48.323028443795565
stationary,Exp3,824,48.45826290426484
stationary,Exp3,825,48.540248759214926
stationary,Exp3,826,48.54306892030109
stationary,Exp3,827,48.534069072986284
stationary,Exp3,828,48.66682913502136
stationary,Exp3,829,48.73299077168103
stationary,Exp3,830,48.82920337585772
stationary,Exp3,831,48.80716344487261
stationary,Exp3,832,48.90463560053215
stationary,Exp3,833,49.02795434162171
stationary,Exp3,834,49.10780021969132
stationary,Exp3,835,49.16278711760175
stationary,Exp3,836,49.19664368162499
stationary,Exp3,837,49.334287830014425
stationary,Exp3,838,49.28901302275592
stationary,Exp3,839,49.35174662820943
stationary,Exp3,840,49.40116357759027
stationary,Exp3,841,49.50019749946707
stationary,Exp3,842,49.68567514972852
stationary,Exp3,843,49.801805322473754
stationary,Exp3,844,49.80662333340914
stationary,Exp3,845,49.86138247637828
stationary,Exp3,846,49.886246355434395
stationary,Exp3,847,49.954791295264506
stationary,Exp3,848,50.13253723328224
stationary,Exp3,849,50.21749520400149
stationary,Exp3,850,50.28347094428604
stationary,Exp3,851,50.3503761874316
stationary,Exp3,852,50.54159106539107
stationary,Exp3,853,50.65230963608197
stationary,Exp3,854,50.71538140371464
stationary,Exp3,855,50.8092115713842
stationary,Exp3,856,50.83981807642058
stationary,Exp3,857,50.88687657916104
stationary,Exp3,858,51.01922050813704
stationary,Exp3,859,51.10003747506894
stationary,Exp3,860,51.180247941872906
stationary,Exp3,861,51.17396788761503
stationary,Exp3,862,51.147203390618884
stationary,Exp3,863,51.299763352619436
stationary,Exp3,864,51.351838956233514
stationary,Exp3,865,51.34580010329825
stationary,Exp3,866,51.432428558427446
stationary,Exp3,867,51.50813102083759
stationary,Exp3,868,51.54492839123161
stationary,Exp3,869,51.65641729410813
stationary,Exp3,870,51.80215463955968
stationary,Exp3,871,51.94357169380659
stationary,Exp3,872,51.97414870921816
stationary,Exp3,873,52.06569615360954
stationary,Exp3,874,52.09649413014474
stationary,Exp3,875,52.13927827895001
stationary,Exp3,876,52.122669424451225
stationary,Exp3,877,52.21376551999062
stationary,Exp3,878,52.33167066401477
stationary,Exp3,879,52.34316186913865
stationary,Exp3,880,52.39741381661657
stationary,Exp3,881,52.48325818017893
stationary,Exp3,882,52.590009823908275
stationary,Exp3,883,52.70889746846494
stationary,Exp3,884,52.78045859970479
stationary,Exp3,885,52.87241115203865
stationary,Exp3,886,52.98464065368452
stationary,Exp3,887,53.14556997785076
stationary,Exp3,888,53.22504203690111
stationary,Exp3,889,53.25151387753052
stationary,Exp3,890,53.37599312100798
stationary,Exp3,891,53.384552459768685
stationary,Exp3,892,53.502339633073454
stationary,Exp3,893,53.63538816088063
stationary,Exp3,894,53.7115884788468
stationary,Exp3,895,53.74612094131588
stationary,Exp3,896,53.805022903320385
stationary,Exp3,897,53.868571730243566
stationary,Exp3,898,53.88506897033637
stationary,Exp3,899,53.95139433933704
stationary,Exp3,900,54.03399166602558
stationary,EXP4,1,0.12951707782753663
stationary,EXP4,2,0.2128283203271087
stationary,EXP4,3,0.2997487934581284
stationary,EXP4,4,0.3980376139381666
stationary,EXP4,5,0.5659436606095614
stationary,EXP4,6,0.6128579678093453
stationary,EXP4,7,0.7029322511969595
stationary,EXP4,8,0.7817074325589163
stationary,EXP4,9,0.8224736414688288
stationary,EXP4,10,0.8835589666310365
stationary,EXP4,11,0.9115708439074458
stationary,EXP4,12,0.9701828505847858
stationary,EXP4,13,1.0641000224470514
stationary,EXP4,14,1.1458077014289219
stationary,EXP4,15,1.245109053241253
stationary,EXP4,16,1.3281532176919837
stationary,EXP4,17,1.3922995483205065
stationary,EXP4,18,1.4466626116431835
stationary,EXP4,19,1.5133026547016475
stationary,EXP4,20,1.60447784958187
stationary,EXP4,21,1.651650834428798
stationary,EXP4,22,1.7402799590467413
stationary,EXP4,23,1.8837599041372062
stationary,EXP4,24,1.9984878426385881
stationary,EXP4,25,2.1650374366108767
stationary,EXP4,26,2.2513310219943325
stationary,EXP4,27,2.3106512622128794
stationary,EXP4,28,2.3910576560628347
stationary,EXP4,29,2.4238285663877432
stationary,EXP4,30,2.5399495271206187
stationary,EXP4,31,2.6249044311267866
stationary,EXP4,32,2.732634721902815
stationary,EXP4,33,2.7261381928030035
stationary,EXP4,34,2.792368971500501
stationary,EXP4,35,2.846560352637778
stationary,EXP4,36,2.9001428265933775
stationary,EXP4,37,2.9237799699769
stationary,EXP4,38,2.996251071040695
stationary,EXP4,39,2.9920101048595633
stationary,EXP4,40,3.117220283210815
stationary,EXP4,41,3.168340244853474
stationary,EXP4,42,3.187609392508169
stationary,EXP4,43,3.238642094156262
stationary,EXP4,44,3.231576820212566
stationary,EXP4,45,3.3380171655520234
stationary,EXP4,46,3.4228954837512457
stationary,EXP4,47,3.5187041729416864
stationary,EXP4,48,3.5987524632936543
stationary,EXP4,49,3.5779162087447025
stationary,EXP4,50,3.6280564115645944
stationary,EXP4,51,3.7644234789219273
stationary,EXP4,52,3.848741071311103
stationary,EXP4,53,3.894153454068107
stationary,EXP4,54,3.9818990494209543
stationary,EXP4,55,4.031744435823913
stationary,EXP4,56,4.090952229897438
stationary,EXP4,57,4.162550480537939
stationary,EXP4,58,4.268240773426932
stationary,EXP4,59,4.392603939932684
stationary,EXP4,60,4.567811160376767
stationary,EXP4,61,4.647862252497229
stationary,EXP4,62,4.710217171969647
stationary,EXP4,63,4.73224918387035
stationary,EXP4,64,4.691305609424937
stationary,EXP4,65,4.784649629581198
stationary,EXP4,66,4.838271723699741
stationary,EXP4,67,4.919905383473189
stationary,EXP4,68,4.894257550440186
stationary,EXP4,69,5.031834606297793
stationary,EXP4,70,5.134570385679955
stationary,EXP4,71,5.207523681774567
stationary,EXP4,72,5.309728112895646
stationary,EXP4,73,5.350806693960905
stationary,EXP4,74,5.490923443992699
stationary,EXP4,75,5.604723727096383
stationary,EXP4,76,5.771841687158516
stationary,EXP4,77,5.7887406481094725
stationary,EXP4,78,5.912409543636825
stationary,EXP4,79,5.974003646525447
stationary,EXP4,80,5.968206729269726
stationary,EXP4,81,6.062838437809792
stationary,EXP4,82,6.0804620189392535
stationary,EXP4,83,6.154523787531735
stationary,EXP4,84,6.200422611781482
stationary,EXP4,85,6.194304375177368
stationary,EXP4,86,6.323191510227413
stationary,EXP4,87,6.427988207472749
stationary,EXP4,88,6.547281456065752
stationary,EXP4,89,6.571667876591064
stationary,EXP4,90,6.72835339976548
stationary,EXP4,91,6.8359858339872215
stationary,EXP4,92,6.873318107380775
stationary,EXP4,93,7.015966411023982
stationary,EXP4,94,6.957481422525229
stationary,EXP4,95,7.07940912657722
stationary,EXP4,96,7.148108763338545
stationary,EXP4,97,7.250345120871261
stationary,EXP4,98,7.33932750750127
stationary,EXP4,99,7.3813026855164825
stationary,EXP4,100,7.538514570883626
stationary,EXP4,101,7.679472730809371
stationary,EXP4,102,7.716702478571943
stationary,EXP4,103,7.621357653810365
stationary,EXP4,104,7.695394825136065
stationary,EXP4,105,7.745143029695949
stationary,EXP4,106,7.807037776207391
stationary,EXP4,107,7.813953252020814
stationary,EXP4,108,7.760359677178587
stationary,EXP4,109,7.746484381397322
stationary,EXP4,110,7.810634705035967
stationary,EXP4,111,7.854701268675319
stationary,EXP4,112,7.911519461483486
stationary,EXP4,113,7.974928688364469
stationary,EXP4,114,8.042253084567458
stationary,EXP4,115,8.017802943109592
stationary,EXP4,116,8.075745250409948
stationary,EXP4,117,8.16234063395639
stationary,EXP4,118,8.149788057463653
stationary,EXP4,119,8.200265093821201
stationary,EXP4,120,8.281143641749557
stationary,EXP4,121,8.325392281850327
stationary,EXP4,122,8.345031160681106
stationary,EXP4,123,8.453070851814054
stationary,EXP4,124,8.58801717516721
stationary,EXP4,125,8.672983883688321
stationary,EXP4,126,8.776708406539452
stationary,EXP4,127,8.833876723376502
stationary,EXP4,128,8.90947946869734
stationary,EXP4,129,9.061989033297413
stationary,EXP4,130,9.079163220359947
stationary,EXP4,131,9.149658758161571
stationary,EXP4,132,9.21572146018329
stationary,EXP4,133,9.341949852485268
stationary,EXP4,134,9.402056520162665
stationary,EXP4,135,9.482929323934638
stationary,EXP4,136,9.512718254340538
stationary,EXP4,137,9.476617859508845
stationary,EXP4,138,9.48439167968241
stationary,EXP4,139,9.664985959297361
stationary,EXP4,140,9.768384174495475
stationary,EXP4,141,9.839201472910553
stationary,EXP4,142,9.88047906393888
stationary,EXP4,143,9.955101639374552
stationary,EXP4,144,9.977458703840927
stationary,EXP4,145,10.134269806881147
stationary,EXP4,146,10.10331193486553
stationary,EXP4,147,10.13860529813687
stationary,EXP4,148,10.136772533508118
stationary,EXP4,149,10.2270075096117
stationary,EXP4,150,10.203556097674246
stationary,EXP4,151,10.195262913999047
stationary,EXP4,152,10.275139499738051
stationary,EXP4,153,10.33433138253899
stationary,EXP4,154,10.343801258220337
stationary,EXP4,155,10.426739061459681
stationary,EXP4,156,10.444079859477789
stationary,EXP4,157,10.549934976439516
stationary,EXP4,158,10.653360200909782
stationary,EXP4,159,10.762442404269475
stationary,EXP4,160,10.850955669828725
stationary,EXP4,161,10.811962018076832
stationary,EXP4,162,10.843088843438734
stationary,EXP4,163,10.881325541910146
stationary,EXP4,164,10.917293887323618
stationary,EXP4,165,11.065109692105402
stationary,EXP4,166,11.215327954966774
stationary,EXP4,167,11.307216654962822
stationary,EXP4,168,11.321607851323986
stationary,EXP4,169,11.417041955778279
stationary,EXP4,170,11.365497970196424
stationary,EXP4,171,11.419042573085031
stationary,EXP4,172,11.458256281967252
stationary,EXP4,173,11.576490768243477
stationary,EXP4,174,11.681470997514309
stationary,EXP4,175,11.745170000649914
stationary,EXP4,176,11.845281152489466
stationary,EXP4,177,11.95761328494097
stationary,EXP4,178,12.078265959938541
stationary,EXP4,179,12.131913943320669
stationary,EXP4,180,12.199120982632595
stationary,EXP4,181,12.336688139744354
stationary,EXP4,182,12.438114267951383
stationary,EXP4,183,12.465649542811907
stationary,EXP4,184,12.536909951625997
stationary,EXP4,185,12.606406364740725
stationary,EXP4,186,12.796457342473532
stationary,EXP4,187,12.868282676426226
stationary,EXP4,188,12.810621027228743
stationary,EXP4,189,12.91299040454662
stationary,EXP4,190,13.05707866551707
stationary,EXP4,191,13.146141656956619
stationary,EXP4,192,13.194793191111295
stationary,EXP4,193,13.21647796061696
stationary,EXP4,194,13.28182576080663
stationary,EXP4,195,13.39742348971733
stationary,EXP4,196,13.451442542015311
stationary,EXP4,197,13.466219238104811
stationary,EXP4,198,13.585099602536593
stationary,EXP4,199,13.673213056094436
stationary,EXP4,200,13.76439476013591
stationary,EXP4,201,13.863276103668499
stationary,EXP4,202,13.942721770177505
stationary,EXP4,203,13.990853822595087
stationary,EXP4,204,14.048676461126451
stationary,EXP4,205,14.111812168816554
stationary,EXP4,206,14.120694028026099
stationary,EXP4,207,14.210370431201127
stationary,EXP4,208,14.284894619824644
stationary,EXP4,209,14.385918721045979
stationary,EXP4,210,14.466477254487238
stationary,EXP4,211,14.582061641234418
stationary,EXP4,212,14.702492635661343
stationary,EXP4,213,14.729910327881624
stationary,EXP4,214,14.822421777050657
stationary,EXP4,215,14.77580385146675
stationary,EXP4,216,14.808636260219856
stationary,EXP4,217,14.874431089573905
stationary,EXP4,218,14.962988557096761
stationary,EXP4,219,15.082427244772456
stationary,EXP4,220,15.143014896227193
stationary,EXP4,221,15.234544300704865
stationary,EXP4,222,15.36737598756408
stationary,EXP4,223,15.331593365733124
stationary,EXP4,224,15.323153164083088
stationary,EXP4,225,15.454005590943227
stationary,EXP4,226,15.572917762001953
stationary,EXP4,227,15.644365409098645
stationary,EXP4,228,15.78217511507585
stationary,EXP4,229,15.812964428441312
stationary,EXP4,230,15.856152518245256
stationary,EXP4,231,15.942695156924584
stationary,EXP4,232,16.103666851764814
stationary,EXP4,233,16.124839644327903
stationary,EXP4,234,16.252610182449114
stationary,EXP4,235,16.312607191429738
stationary,EXP4,236,16.372699895585924
stationary,EXP4,237,16.458349339078925
stationary,EXP4,238,16.497042479685707
stationary,EXP4,239,16.65384199740076
stationary,EXP4,240,16.739167174463173
stationary,EXP4,241,16.792720895399196
stationary,EXP4,242,16.956646802267944
stationary,EXP4,243,17.016867581007514
stationary,EXP4,244,17.072929785075846
stationary,EXP4,245,17.17529658068803
stationary,EXP4,246,17.250640516454727
stationary,EXP4,247,17.289460935628703
stationary,EXP4,248,17.38227244504111
stationary,EXP4,249,17.49809451734938
stationary,EXP4,250,17.618901165271794
stationary,EXP4,251,17.715018507741867
stationary,EXP4,252,17.78875633311548
stationary,EXP4,253,17.8594851680659
stationary,EXP4,254,17.91874039575868
stationary,EXP4,255,17.85506116841345
stationary,EXP4,256,17.87439126501389
stationary,EXP4,257,17.894087414293853
stationary,EXP4,258,18.007562232771598
stationary,EXP4,259,18.04265004098348
stationary,EXP4,260,18.14287124632402
stationary,EXP4,261,18.269740229932626
stationary,EXP4,262,18.368630326343517
stationary,EXP4,263,18.327479182106156
stationary,EXP4,264,18.29971007467853
stationary,EXP4,265,18.481370423066323
stationary,EXP4,266,18.56404481130379
stationary,EXP4,267,18.68116911373653
stationary,EXP4,268,18.63781067704406
stationary,EXP4,269,18.753848682325415
stationary,EXP4,270,18.849232956507514
stationary,EXP4,271,18.946695823222928
stationary,EXP4,272,18.962164324424243
stationary,EXP4,273,19.049636385165353
stationary,EXP4,274,19.183551139526003
stationary,EXP4,275,19.17513361042256
stationary,EXP4,276,19.211690262627123
